x,y,ori,sf,score
6,99,169.2,0.2,13
7,0,167.4,0.05,13
7,1,167.4,0.0515151515152,15
7,2,167.4,0.0530303030303,16
7,3,167.4,0.0545454545455,18
7,4,167.4,0.0560606060606,20
7,5,167.4,0.0575757575758,22
7,6,167.4,0.0590909090909,24
7,7,167.4,0.0606060606061,26
7,8,167.4,0.0621212121212,27
7,9,167.4,0.0636363636364,29
7,10,167.4,0.0651515151515,31
7,11,167.4,0.0666666666667,32
7,12,167.4,0.0681818181818,34
7,13,167.4,0.069696969697,35
7,14,167.4,0.0712121212121,37
7,15,167.4,0.0727272727273,38
7,16,167.4,0.0742424242424,39
7,17,167.4,0.0757575757576,41
7,18,167.4,0.0772727272727,42
7,19,167.4,0.0787878787879,43
7,20,167.4,0.080303030303,45
7,21,167.4,0.0818181818182,46
7,22,167.4,0.0833333333333,47
7,23,167.4,0.0848484848485,48
7,24,167.4,0.0863636363636,49
7,25,167.4,0.0878787878788,50
7,26,167.4,0.0893939393939,51
7,27,167.4,0.0909090909091,52
7,28,167.4,0.0924242424242,53
7,29,167.4,0.0939393939394,54
7,30,167.4,0.0954545454545,55
7,31,167.4,0.0969696969697,55
7,32,167.4,0.0984848484848,56
7,33,167.4,0.1,57
7,34,167.4,0.101515151515,57
7,35,167.4,0.10303030303,58
7,36,167.4,0.104545454545,59
7,37,167.4,0.106060606061,59
7,38,167.4,0.107575757576,60
7,39,167.4,0.109090909091,60
7,40,167.4,0.110606060606,61
7,41,167.4,0.112121212121,61
7,42,167.4,0.113636363636,61
7,43,167.4,0.115151515152,62
7,44,167.4,0.116666666667,62
7,45,167.4,0.118181818182,62
7,46,167.4,0.119696969697,62
7,47,167.4,0.121212121212,62
7,48,167.4,0.122727272727,62
7,49,167.4,0.124242424242,63
7,50,167.4,0.125757575758,63
7,51,167.4,0.127272727273,63
7,52,167.4,0.128787878788,62
7,53,167.4,0.130303030303,62
7,54,167.4,0.131818181818,62
7,55,167.4,0.133333333333,62
7,56,167.4,0.134848484848,62
7,57,167.4,0.136363636364,62
7,58,167.4,0.137878787879,61
7,59,167.4,0.139393939394,61
7,60,167.4,0.140909090909,61
7,61,167.4,0.142424242424,60
7,62,167.4,0.143939393939,60
7,63,167.4,0.145454545455,59
7,64,167.4,0.14696969697,59
7,65,167.4,0.148484848485,58
7,66,167.4,0.15,57
7,67,167.4,0.151515151515,57
7,68,167.4,0.15303030303,56
7,69,167.4,0.154545454545,55
7,70,167.4,0.156060606061,55
7,71,167.4,0.157575757576,54
7,72,167.4,0.159090909091,53
7,73,167.4,0.160606060606,52
7,74,167.4,0.162121212121,51
7,75,167.4,0.163636363636,50
7,76,167.4,0.165151515152,49
7,77,167.4,0.166666666667,48
7,78,167.4,0.168181818182,47
7,79,167.4,0.169696969697,46
7,80,167.4,0.171212121212,45
